AnoAtendimento;TrimestreAtendimento;MesAtendimento;DataAtendimento;CodigoRegiao;Regiao;UF;CodigoTipoAtendimento;CodigoAssunto;GrupoAssunto;CodigoProblema;GrupoProblema;SexoConsumidor;FaixaEtariaConsumidor;TipoFornecedor;RazaoSocialSindec;NomeFantasiaSindec
2015;1;3;2015-03-13 10:37:20.000;3;Sudeste;SP;2;132;Vestuário ( Calçado / Roupa );115;Problemas com Desistência de Compra ou Contratação;F;até 20 anos;1;B2W COMPANHIA GLOBAL DO VAREJO;AMERICANAS.COM/SUBMARINO/SHOPTIME/SOUBARATO
2015;1;1;2015-01-27 08:17:01.000;3;Sudeste;SP;3;112;Brinquedos;107;Problemas na Entrega de Produtos;F;entre 31 a 40 anos;1;B2W COMPANHIA GLOBAL DO VAREJO;AMERICANAS.COM/SUBMARINO/SHOPTIME/SOUBARATO
2015;1;2;2015-02-26 11:16:24.000;3;Sudeste;SP;6;106;Artigo de Leitura (Jornal, Revista, Livros etc.);115;Problemas com Desistência de Compra ou Contratação;M;entre 21 a 30 anos;1;B2W COMPANHIA GLOBAL DE VAREJO;AMERICANAS/SHOPTIME/SUBMARINO.COM.BR
2015;1;1;2015-01-15 13:26:11.000;5;Centro-oeste;GO;6;76;Outros Contratos;47;Problemas na Oferta;F;entre 61 a 70 anos;1;NOVO MUNDO MOVEIS E UTILIDADES LTDA;WWW.NOVOMUNDO.COM.BR / CIP ELETRÔNICA
2015;1;3;2015-03-12 16:12:07.000;5;Centro-oeste;GO;6;53;Banco comercial;27;Problemas com Contrato;M;entre 31 a 40 anos;1;BANCO DO BRASIL S.A;BANCO DO BRASIL S.A - CIP ELETRONICA
2015;1;3;2015-03-31 13:25:09.000;5;Centro-oeste;GO;6;53;Banco comercial;28;Problemas com Cobrança;M;entre 31 a 40 anos;1;BANCO DO BRASIL S.A;BANCO DO BRASIL S.A - CIP ELETRONICA
2015;1;3;2015-03-04 09:01:12.000;5;Centro-oeste;MT;3;53;Banco comercial;28;Problemas com Cobrança;F;entre 31 a 40 anos;1;BANCO DO BRASIL SA;BANCO DO BRASIL SA /CARTAO
2015;1;3;2015-03-27 09:05:40.000;3;Sudeste;SP;3;53;Banco comercial;27;Problemas com Contrato;M;entre 51 a 60 anos;1;BANCO DO BRASIL S/A;
2015;1;1;2015-01-09 16:33:04.000;5;Centro-oeste;GO;6;53;Banco comercial;28;Problemas com Cobrança;M;mais de 70 anos;1;BANCO DO BRASIL S.A;BANCO DO BRASIL S.A - CIP ELETRONICA
2015;1;2;2015-02-11 15:23:48.000;3;Sudeste;MG;3;53;Banco comercial;28;Problemas com Cobrança;F;mais de 70 anos;1;BANCO DO BRASIL SA;BANCO DO BRASIL (TODAS AS AGÊNCIAS E CARTÕES BB)
2015;1;3;2015-03-24 10:58:01.000;5;Centro-oeste;GO;6;53;Banco comercial;27;Problemas com Contrato;F;entre 21 a 30 anos;1;BANCO DO BRASIL S.A;BANCO DO BRASIL S.A - CIP ELETRONICA
2015;1;1;2015-01-29 12:15:50.000;5;Centro-oeste;GO;6;53;Banco comercial;27;Problemas com Contrato;M;entre 51 a 60 anos;1;BANCO DO BRASIL S.A;BANCO DO BRASIL S.A - CIP ELETRONICA
2015;1;1;2015-01-28 11:41:42.000;3;Sudeste;SP;3;53;Banco comercial;245;Problemas com SAC;F;entre 61 a 70 anos;1;BANCO DO BRASIL SA CENTRAL PROCON;
2015;1;2;2015-02-20 12:54:43.000;3;Sudeste;SP;2;79;Seguro;27;Problemas com Contrato;F;entre 51 a 60 anos;1;BANCO DO BRASIL S/A;DIRECAO GERAL
2015;1;1;2015-01-07 14:38:18.000;3;Sudeste;SP;3;79;Seguro;27;Problemas com Contrato;M;entre 31 a 40 anos;1;BANCO DO BRASIL S/A;DIRECAO GERAL
2015;1;2;2015-02-06 09:42:55.000;2;Nordeste;MA;3;134;Produto de Uso Pessoal ( Barbeador, Depilador, Secador, Outros );105;Vício ou Má Qualidade de Produto ou Serviço;M;entre 41 a 50 anos;1;TPVISION INDÚSTRIA ELETRÔNICA LTDA;PHILIPS / WALITA
2015;1;1;2015-01-05 16:54:48.000;4;Sul;RS;3;288;Máquinas e Equipamentos;105;Vício ou Má Qualidade de Produto ou Serviço;F;entre 41 a 50 anos;1;DELTASUL UTILIDADES LTDA;DELTASUL
2015;1;3;2015-03-24 07:53:33.000;2;Nordeste;MA;3;54;Cartão de Crédito;28;Problemas com Cobrança;M;entre 51 a 60 anos;1;BANCO DO BRASIL SA;OUVIDORIA BANCO DO BRASIL
2015;1;3;2015-03-25 15:00:34.000;3;Sudeste;MG;6;94;Eletrodomésticos Linha Branca;107;Problemas na Entrega de Produtos;F;Nao Informada;1;NOVA CASA BAHIA S/A (NAO USAR ESTE);CASAS BAHIA
2015;1;2;2015-02-02 09:56:15.000;3;Sudeste;MG;6;122;Móveis;115;Problemas com Desistência de Compra ou Contratação;F;entre 31 a 40 anos;1;NOVA CASA BAHIA S/A (NAO USAR ESTE);CASAS BAHIA
2015;1;3;2015-03-23 12:33:34.000;3;Sudeste;MG;3;54;Cartão de Crédito;28;Problemas com Cobrança;F;entre 61 a 70 anos;1;CASA DOS COLCHÕES;
2015;1;1;2015-01-30 15:23:01.000;3;Sudeste;RJ;9;259;TV por Assinatura;194;Problemas com Cobrança;F;entre 61 a 70 anos;1;SKY BRASIL SERVIÇOS LTDA.;SKY
2015;1;3;2015-03-31 13:41:51.000;3;Sudeste;MG;6;132;Vestuário ( Calçado / Roupa );260;Risco à Saúde e Segurança / Acidente de Consumo;F;entre 61 a 70 anos;1;BAZAR ALEMI LTDA ME;
2015;1;2;2015-02-05 12:21:07.000;3;Sudeste;ES;2;95;Aparelho de Som;116;Problemas com Contrato;M;entre 61 a 70 anos;1;ELETROZEMA S/A;ELETRO ZEMA
2015;1;1;2015-01-07 13:51:22.000;3;Sudeste;ES;2;95;Aparelho de Som;105;Vício ou Má Qualidade de Produto ou Serviço;M;entre 51 a 60 anos;1;MAIS BRASIL ATACADO E VAREJO S/A;ELETROSOM
2015;1;3;2015-03-05 15:08:38.000;3;Sudeste;MG;6;76;Outros Contratos;248;Problemas com SAC;F;entre 31 a 40 anos;1;SA ESTADO DE MINAS;JORNAL ESTADO DE MINAS
2015;1;3;2015-03-18 10:20:16.000;2;Nordeste;CE;3;112;Brinquedos;102;Problemas com Garantia de Produtos;M;entre 21 a 30 anos;1;CENTRO TECNICO ELETRONICO DUSO LTDA;CENTRO TECNICO DUSO
2015;1;2;2015-02-25 17:32:00.000;4;Sul;SC;3;140;Eletroeletrônico Importado;260;Risco à Saúde e Segurança / Acidente de Consumo;M;Nao Informada;1;WORK PRINT CARTUCHOS E SUPRIMENTOS DE INFORMATICA LTDA ME;WORK PRINT CARTUCHOS
2015;1;3;2015-03-20 13:09:37.000;1;Norte;RO;3;140;Eletroeletrônico Importado;102;Problemas com Garantia de Produtos;F;entre 51 a 60 anos;1;PAGGO ADMINISTRADORA DE CRÉDITO LTDA;LOJA OI
2015;1;2;2015-02-23 16:19:15.000;3;Sudeste;SP;2;96;Televisão / Aparelho DVD / Filmadora;102;Problemas com Garantia de Produtos;F;entre 31 a 40 anos;1;LUIZASEG SEGUROS S.A.;
2015;1;3;2015-03-18 15:27:44.000;5;Centro-oeste;DF;3;102;Microcomputador / Produtos de Informática;260;Risco à Saúde e Segurança / Acidente de Consumo;M;entre 41 a 50 anos;1;SONY BRASIL LTDA.;SONY
2015;1;3;2015-03-16 15:29:56.000;3;Sudeste;RJ;3;125;Aquecedor / Ventilador / Ar Condicionado / Circulador de Ar;260;Risco à Saúde e Segurança / Acidente de Consumo;F;entre 31 a 40 anos;1;AMBIENT AIR AR CONDICIONADO LTDA;AMBIENTAIR
2015;1;3;2015-03-13 13:22:39.000;5;Centro-oeste;DF;2;118;Material de Acabamento de Construção Pronto (Portão, Azulejos, Tintas, Pisos Para Revestimento, Paviflex );107;Problemas na Entrega de Produtos;F;Nao Informada;1;SÓ REPAROS SUPER LOJA DA CONSTRUÇÃO LTDA;SÓ REPAROS
2015;1;1;2015-01-22 13:28:41.000;5;Centro-oeste;DF;3;55;Cartão de Loja;256;Problemas com Cobrança;M;entre 31 a 40 anos;1;BANCO TRIANGULO S/A;TRIBANCO
2015;1;3;2015-03-06 09:21:47.000;5;Centro-oeste;GO;6;106;Artigo de Leitura (Jornal, Revista, Livros etc.);116;Problemas com Contrato;F;entre 41 a 50 anos;1;ABRIL COMUNICAÇÕES S.A.;TV ABRIL - EDITORA ABRIL
2015;1;3;2015-03-19 10:25:19.000;5;Centro-oeste;GO;6;187;Telefonia Celular;215;Vício ou Má Qualidade de Produto ou Serviço;M;entre 31 a 40 anos;1;CLARO S.A.;CLARO
2015;1;3;2015-03-10 17:30:34.000;3;Sudeste;SP;3;63;Financeira;217;Problemas com Cobrança;F;entre 51 a 60 anos;1;BANCO VOTORANTIM S/A;
2015;1;3;2015-03-16 11:16:00.000;3;Sudeste;SP;3;249;Assistência Técnica;185;Vício ou Má Qualidade de Produto ou Serviço;M;entre 61 a 70 anos;1;BLACIDO BRUNO ME;CHAVEIRO SÃO PEDRO
2015;1;3;2015-03-03 14:42:09.000;3;Sudeste;SP;3;233;Escola ( Pré, 1º, 2º Graus e Superior );204;Problemas com Contrato;F;Nao Informada;1;FUNDAÇÃO EDUCACIONAL DE VOTUPORANGA;UNIFEV
2015;1;1;2015-01-05 10:10:41.000;5;Centro-oeste;GO;6;126;Produtos Doméstico ( Escada, Balança, Overloque, Máquina de Costura / Tricô, Vassoura, Escova, Rodo, Saco de Lixo, Palha de Aço );102;Problemas com Garantia de Produtos;F;entre 31 a 40 anos;1;CARREFOUR COMERCIO E INDUSTRIA LTDA;(LOJAS) CIP ELETRÔNICA
2015;1;3;2015-03-11 13:31:52.000;4;Sul;RS;6;259;TV por Assinatura;224;Problemas com Cobrança;F;entre 41 a 50 anos;1;BRITANIA ELETRODOMESTICOS LTDA.;PHILCO E BRITÂNIA
2015;1;1;2015-01-13 09:49:45.000;4;Sul;PR;2;264;Automóvel - Locação / Assistência Automobilística ( Clube do Automóvel, Etc. ) / Auto Escola;197;Problemas na Oferta;F;entre 31 a 40 anos;1;CORUJAO COMERCIO DE AUTOMOVEIS LTDA;CORUJAO COMERCIO DE AUTOMOVEIS LTDA
2015;1;1;2015-01-15 14:08:07.000;4;Sul;RS;3;259;TV por Assinatura;255;Problemas com SAC;F;entre 51 a 60 anos;1;ANATEL;ANATEL
2015;1;1;2015-01-15 11:20:57.000;5;Centro-oeste;GO;6;54;Cartão de Crédito;248;Problemas com SAC;M;entre 31 a 40 anos;1;LOJAS AVENIDA;
2015;1;1;2015-01-28 14:11:07.000;3;Sudeste;SP;2;278;Informações sobre o Procon;205;Problemas Diversos com Produtos e Serviços;M;entre 41 a 50 anos;1;NOTA FISCAL PAULISTA;
2015;1;1;2015-01-14 16:47:03.000;5;Centro-oeste;MT;3;63;Financeira;28;Problemas com Cobrança;F;entre 21 a 30 anos;1;SOCIEDADE MANTENEDORA DE ENSINO E CULTURA DE PRIMA;UNIC PRIMAVERA DO LESTE
2015;1;1;2015-01-16 08:33:31.000;5;Centro-oeste;MT;3;63;Financeira;245;Problemas com SAC;F;entre 21 a 30 anos;1;SOCIEDADE MANTENEDORA DE ENSINO E CULTURA DE PRIMAVERA DO LESTE LTDA.;UNIC - IUNI - KROTON
2015;1;3;2015-03-11 08:46:47.000;3;Sudeste;RJ;3;98;Artigos de Enxoval ( Cama / Mesa e Banho );107;Problemas na Entrega de Produtos;F;entre 61 a 70 anos;1;B2W - COMPANHIA GLOBAL DO VAREJO;SUBMARINO - AMERICANAS - SHOPTIME
2015;1;3;2015-03-19 11:10:58.000;3;Sudeste;SP;3;98;Artigos de Enxoval ( Cama / Mesa e Banho );107;Problemas na Entrega de Produtos;F;Nao Informada;1;B2W COMPANHIA GLOBAL DO VAREJO;AMERICANAS.COM/SUBMARINO/SHOPTIME/SOUBARATO
2015;1;2;2015-02-09 13:58:12.000;5;Centro-oeste;MT;3;73;Estabelecimento / Loja - Compra a Prazo;50;Negativação Indevida de Consumidor;M;entre 41 a 50 anos;1;NOVO MUNDO MOVEIS E UTILIDADES LTDA;NOVO MUNDO
2015;1;3;2015-03-13 13:04:40.000;5;Centro-oeste;MS;3;63;Financeira;28;Problemas com Cobrança;M;entre 61 a 70 anos;1;ENERGISA M.S. - DISTRIBUIDORA. DE ENERGIA S/A @;ENERGISA
2015;1;3;2015-03-06 16:00:44.000;5;Centro-oeste;MS;3;63;Financeira;28;Problemas com Cobrança;F;entre 61 a 70 anos;1;ENERGISA M.S. - DISTRIBUIDORA. DE ENERGIA S/A @;ENERGISA
2015;1;2;2015-02-11 17:49:59.000;5;Centro-oeste;MS;3;63;Financeira;28;Problemas com Cobrança;F;Nao Informada;1;ENERGISA M.S. - DISTRIBUIDORA. DE ENERGIA S/A @;ENERGISA
2015;1;1;2015-01-06 10:57:32.000;4;Sul;PR;3;92;Eletrodomésticos Linha Branca;111;Problemas na Oferta;F;entre 61 a 70 anos;1;VIA VAREJO S/A - RECLAMAÇÕES AOP;PONTO FRIO E CASAS BAHIA (LOJAS FISICAS)
2015;1;1;2015-01-12 09:18:24.000;4;Sul;PR;3;55;Cartão de Loja;59;Vício ou Má Qualidade de Produto ou Serviço;F;Nao Informada;1;VIA VAREJO S/A - RECLAMAÇÕES AOP;PONTO FRIO E CASAS BAHIA (LOJAS FISICAS)
2015;1;2;2015-02-12 11:33:57.000;5;Centro-oeste;GO;3;92;Eletrodomésticos Linha Branca;111;Problemas na Oferta;F;entre 41 a 50 anos;1;VIA VAREJO S.A;LOJAS FÍSICAS PONTO FRIO / CASAS BAHIA
2015;1;3;2015-03-17 15:03:10.000;5;Centro-oeste;MT;9;92;Eletrodomésticos Linha Branca;111;Problemas na Oferta;M;Nao Informada;1;GLOBEX UTILIDADES S A (PONTO FRIO);PONTO FRIO
2015;1;1;2015-01-30 13:33:25.000;2;Nordeste;CE;3;264;Automóvel - Locação / Assistência Automobilística ( Clube do Automóvel, Etc. ) / Auto Escola;183;Vício ou Má Qualidade de Produto ou Serviço;F;entre 31 a 40 anos;1;AUTO ESCOLA NOVA EDUCATIVA;NOVA EDUCATIVA
2015;1;3;2015-03-05 15:55:42.000;3;Sudeste;SP;3;55;Cartão de Loja;32;Problemas com Cobrança;F;entre 51 a 60 anos;1;RR - SERVICOS FINANCEIROS LTDA.;RR COBRANCA
2015;1;3;2015-03-13 11:24:15.000;3;Sudeste;SP;3;264;Automóvel - Locação / Assistência Automobilística ( Clube do Automóvel, Etc. ) / Auto Escola;194;Problemas com Cobrança;M;entre 41 a 50 anos;1;SEMPRE SUPRA - CLUBE DE BENEFÍCIOS MÚTUOS;NULL
2015;1;3;2015-03-20 11:27:28.000;5;Centro-oeste;GO;6;234;Curso de Informática;203;Problemas com Contrato;M;entre 51 a 60 anos;1;JS CENTRO DE FORMACAO PROFISSIONALIZANTE LTDA - ME;CNI
2015;1;3;2015-03-23 12:36:33.000;2;Nordeste;BA;6;264;Automóvel - Locação / Assistência Automobilística ( Clube do Automóvel, Etc. ) / Auto Escola;196;Problemas com Cobrança;M;Nao Informada;1;NORDESTE VISTORIAS LTDA - ME;NORDESTE VISTORIAS
2015;1;3;2015-03-03 12:29:06.000;5;Centro-oeste;GO;6;66;Seguro;27;Problemas com Contrato;M;entre 21 a 30 anos;1;ASSOCIACAO DE BENEFICIOS SOCIAIS INNOVA;ASSOCIACAO DE BENEFICIOS SOCIAIS INNOVA
2015;1;1;2015-01-26 17:20:29.000;5;Centro-oeste;MT;3;89;Acessório Para Veículo ( Alarme, Amortecedor, Câmbio, Buzina, Estofamento, Lâmpada, Bateria, etc.);111;Problemas na Oferta;M;entre 31 a 40 anos;1;POSITRON - PST ELETRÔNICA S/A;
2015;1;2;2015-02-09 14:42:57.000;5;Centro-oeste;GO;6;89;Acessório Para Veículo ( Alarme, Amortecedor, Câmbio, Buzina, Estofamento, Lâmpada, Bateria, etc.);119;Problemas Diversos com Produtos e Serviços;M;Nao Informada;1;PST ELETRONICA S.A;POSITRON
2015;1;2;2015-02-24 09:20:24.000;3;Sudeste;SP;3;80;Locação;259;Risco à Saúde e Segurança / Acidente de Consumo;F;entre 61 a 70 anos;1;NUNES IMOVEIS;NUNES IMOVEIS
2015;1;3;2015-03-05 14:10:44.000;1;Norte;TO;6;236;Cursos Livres Outros;183;Vício ou Má Qualidade de Produto ou Serviço;F;entre 31 a 40 anos;1;SJT SAUDE LTDA - EPP;SJT SAUDE
2015;1;2;2015-02-20 12:08:37.000;1;Norte;AM;9;63;Financeira;250;Problemas com Cobrança;F;mais de 70 anos;1;BANCO BMC S/A;BANCO BMC
2015;1;2;2015-02-23 11:22:41.000;3;Sudeste;MG;6;63;Financeira;28;Problemas com Cobrança;M;entre 51 a 60 anos;1;BANCO GMAC S.A.;
2015;1;1;2015-01-19 09:07:02.000;1;Norte;TO;6;63;Financeira;27;Problemas com Contrato;F;entre 41 a 50 anos;1;BANCO GMAC S.A;BANCO GMAC
2015;1;1;2015-01-15 11:24:13.000;3;Sudeste;MG;6;101;Aparelho Celular;102;Problemas com Garantia de Produtos;M;entre 51 a 60 anos;1;WAL-MART BRASIL LTDA;WAL-MART (UBERABA)
2015;1;2;2015-02-04 09:52:02.000;5;Centro-oeste;MS;9;87;Material de Construção (areia, cimento, tijolo, pregos, lajes, blocos, etc.);260;Risco à Saúde e Segurança / Acidente de Consumo;M;entre 31 a 40 anos;1;ANDES FERRAMENTAS ELETRICAS E PNEUMATICAS LTDA ME;
2015;1;3;2015-03-03 17:13:33.000;3;Sudeste;MG;9;259;TV por Assinatura;194;Problemas com Cobrança;F;entre 41 a 50 anos;1;BANCO DO BRASIL SA;BANCO DO BRASIL (TODAS AS AGÊNCIAS E CARTÕES BB)
2015;1;1;2015-01-28 13:19:14.000;3;Sudeste;SP;3;53;Banco comercial;27;Problemas com Contrato;M;entre 31 a 40 anos;1;BANCO DO BRASIL S/A;
2015;1;3;2015-03-10 12:57:07.000;3;Sudeste;SP;3;53;Banco comercial;28;Problemas com Cobrança;F;entre 21 a 30 anos;1;BANCO DO BRASIL S/A;
2015;1;1;2015-01-30 17:21:50.000;4;Sul;PR;9;53;Banco comercial;28;Problemas com Cobrança;M;entre 21 a 30 anos;1;BANCO DO BRASIL S/A - AOP - GRUPO BANCO DO BRASIL;BANCO DO BRASIL S/A - AOP - GRUPO BANCO DO BRASIL
2015;1;3;2015-03-23 13:43:29.000;5;Centro-oeste;GO;3;261;Despachante;194;Problemas com Cobrança;M;entre 61 a 70 anos;1;REDE CARTÓRIO FÁCIL;CARTÓRIO FÁCIL
2015;1;3;2015-03-20 15:20:13.000;5;Centro-oeste;MT;11;261;Despachante;187;Problemas Diversos com Produtos e Serviços;N;Nao se aplica;0;NIZETE ASVOLINSQUE;CARTÓRIO NOTARIAL E REGISTRAL 7º OFÍCIO
2015;1;1;2015-01-15 17:01:09.000;5;Centro-oeste;GO;6;249;Assistência Técnica;186;Vício ou Má Qualidade de Produto ou Serviço;M;entre 21 a 30 anos;1;MAURO AURELIO MARTINS - ME (KING STORE);KING STORE INFORMATICA
2015;1;1;2015-01-21 15:59:03.000;2;Nordeste;MA;3;259;TV por Assinatura;194;Problemas com Cobrança;F;entre 51 a 60 anos;1;SKY BRASIL SERVIÇOS LTDA;SKY
2015;1;2;2015-02-04 11:28:39.000;2;Nordeste;MA;6;259;TV por Assinatura;203;Problemas com Contrato;M;entre 41 a 50 anos;1;SKY BRASIL SERVIÇOS LTDA;SKY
2015;1;2;2015-02-23 14:45:29.000;2;Nordeste;PE;3;259;TV por Assinatura;194;Problemas com Cobrança;M;Nao Informada;1;SKY BRASIL SERVICOS LTDA;SKY
2015;1;3;2015-03-03 14:37:36.000;5;Centro-oeste;GO;6;259;TV por Assinatura;203;Problemas com Contrato;F;entre 41 a 50 anos;1;SKY BRASIL SERVICOS LTDA;SKY - SEDE
2015;1;3;2015-03-09 11:52:20.000;3;Sudeste;MG;9;255;Serviços de Serralheria ( Portão, Grades, Janelas, Etc. );184;Problemas com Contrato;M;entre 61 a 70 anos;1;ART VISUAL LUMINOSOS LTDA;ART VISUAL
2015;1;1;2015-01-15 13:45:59.000;5;Centro-oeste;DF;2;89;Acessório Para Veículo ( Alarme, Amortecedor, Câmbio, Buzina, Estofamento, Lâmpada, Bateria, etc.);102;Problemas com Garantia de Produtos;F;entre 31 a 40 anos;1;JOSE ANTONIO SOARES - ME;BOSS COMERCIO ELETRONICO
2015;1;1;2015-01-28 13:55:11.000;3;Sudeste;SP;3;255;Serviços de Serralheria ( Portão, Grades, Janelas, Etc. );184;Problemas com Contrato;M;entre 31 a 40 anos;1;ADRIANO CLEBER MIRANDA TOLDOS LTDA;TOLDOS VERONA
2015;1;2;2015-02-10 13:07:06.000;2;Nordeste;CE;3;129;Carros;113;Problemas com Garantia de Produtos;M;entre 21 a 30 anos;1;CRASA C. ROLIM AUTOMOVEIS LTDA.;CRASA
2015;1;2;2015-02-06 14:11:38.000;2;Nordeste;CE;2;129;Carros;113;Problemas com Garantia de Produtos;F;entre 21 a 30 anos;1;CRASA C. ROLIM AUTOMOVEIS LTDA.;NULL
2015;1;2;2015-02-06 14:13:03.000;2;Nordeste;CE;3;129;Carros;113;Problemas com Garantia de Produtos;F;entre 21 a 30 anos;1;CRASA C. ROLIM AUTOMOVEIS LTDA.;NULL
2015;1;3;2015-03-26 15:37:13.000;3;Sudeste;SP;3;284;Plano de Saúde;159;Vício ou Má Qualidade de Produto ou Serviço;F;entre 41 a 50 anos;1;SÃO LUCAS SAÚDE S/A;HOSPITAL SÃO LUCAS - IRMAM
2015;1;1;2015-01-26 15:38:51.000;5;Centro-oeste;GO;6;181;Funerária;125;Vício ou Má Qualidade de Produto ou Serviço;F;entre 61 a 70 anos;1;PIRAMIDE ADMISTRAÇÃO E ASSESSORIA LTDA;PIRAMIDE FUNERARIA
2015;1;3;2015-03-10 12:40:31.000;3;Sudeste;SP;3;274;Serviços Telefônicos Especiais ( Disque 900 / Erótico, Etc. );183;Vício ou Má Qualidade de Produto ou Serviço;F;Nao Informada;1;CLARO S.A.;CLARO/ EMBRATEL/ CLAROTV
2015;1;3;2015-03-05 16:15:50.000;3;Sudeste;SP;2;259;TV por Assinatura;255;Problemas com SAC;F;Nao Informada;1;CLARO S/A;CLARO/EMBRATEL/CLARO TV
2015;1;2;2015-02-13 15:00:50.000;3;Sudeste;MG;3;63;Financeira;250;Problemas com Cobrança;F;entre 31 a 40 anos;1;BANCO BONSUCESSO;
2015;1;3;2015-03-12 13:40:06.000;5;Centro-oeste;GO;2;63;Financeira;250;Problemas com Cobrança;M;entre 51 a 60 anos;1;BANCO BONSUCESSO S.A.;BANCO BONSUCESSO
2015;1;3;2015-03-19 14:05:11.000;2;Nordeste;PE;3;63;Financeira;217;Problemas com Cobrança;F;entre 31 a 40 anos;1;BANCO VOTORANTIM S.A. / BV FINANCEIRA;
2015;1;2;2015-02-26 14:38:14.000;3;Sudeste;MG;3;63;Financeira;32;Problemas com Cobrança;M;Nao Informada;1;BANCO VOTORANTIM S.A.;BV FINANCEIRA
2015;1;2;2015-02-05 11:43:23.000;4;Sul;PR;2;80;Locação;99;Problemas com Cobrança;F;Nao Informada;1;APOLAR IMOVEIS-ASS. IMOB. CONSELHEIRO LAURINDO LTD;APOLAR IMOVEIS-ASS. IMOB. CONSELHEIRO LAURINDO LTD
2015;1;2;2015-02-09 13:51:06.000;4;Sul;PR;2;80;Locação;99;Problemas com Cobrança;F;Nao Informada;1;APOLAR IMOVEIS-ASS. IMOB. CONSELHEIRO LAURINDO LTD;APOLAR IMOVEIS-ASS. IMOB. CONSELHEIRO LAURINDO LTD
2015;1;1;2015-01-20 15:36:10.000;3;Sudeste;MG;3;132;Vestuário ( Calçado / Roupa );105;Vício ou Má Qualidade de Produto ou Serviço;F;entre 41 a 50 anos;1;D RAGAMA COMERCIO DE CALÇADOS LTDA;DOCTOR PÉ
2015;1;3;2015-03-18 10:10:29.000;1;Norte;TO;9;95;Aparelho de Som;102;Problemas com Garantia de Produtos;F;entre 51 a 60 anos;1;PANASONIC DO BRASIL LTDA;PANASONIC ELETRONIC DO BRASIL
2015;1;3;2015-03-02 15:56:34.000;5;Centro-oeste;GO;2;106;Artigo de Leitura (Jornal, Revista, Livros etc.);115;Problemas com Desistência de Compra ou Contratação;F;entre 41 a 50 anos;1;ABRIL COMUNICACOES S.A.;ABRIL ASSINATURAS - TV ABRIL
2015;1;2;2015-02-09 15:26:10.000;3;Sudeste;SP;3;118;Material de Acabamento de Construção Pronto (Portão, Azulejos, Tintas, Pisos Para Revestimento, Paviflex );102;Problemas com Garantia de Produtos;M;Nao Informada;1;DURATEX S.A.;DURAFLOOR
2015;1;3;2015-03-26 15:40:23.000;3;Sudeste;MG;3;118;Material de Acabamento de Construção Pronto (Portão, Azulejos, Tintas, Pisos Para Revestimento, Paviflex );102;Problemas com Garantia de Produtos;F;entre 41 a 50 anos;1;DURATEX S.A.;
2015;1;3;2015-03-24 11:19:38.000;2;Nordeste;PB;6;76;Outros Contratos;56;Problemas com Contrato;F;entre 21 a 30 anos;1;PARAIBA CALÇADOS;PARAIBA CALÇADOS
2015;1;3;2015-03-11 17:47:25.000;3;Sudeste;SP;2;76;Outros Contratos;30;Problemas com Cobrança;F;entre 41 a 50 anos;1;NENHUM;
2015;1;1;2015-01-22 13:53:57.000;3;Sudeste;SP;3;284;Plano de Saúde;179;Problemas com Cobrança;F;entre 61 a 70 anos;1;SUL AMERICA SEGURO SAUDE S.A;
2015;1;1;2015-01-12 13:45:42.000;4;Sul;RS;6;63;Financeira;247;Problemas com SAC;M;entre 61 a 70 anos;1;BANCO VOTORANTIM S.A.;BANCO VOTORANTIM S.A.
2015;1;2;2015-02-23 11:10:04.000;4;Sul;SC;3;63;Financeira;38;Problemas com Entrega de Documentos ao Consumidor;M;Nao Informada;1;BANCO VOTORANTIM S.A;BV FINANCEIRA
2015;1;1;2015-01-16 09:01:22.000;4;Sul;PR;2;278;Informações sobre o Procon;205;Problemas Diversos com Produtos e Serviços;F;entre 41 a 50 anos;1;BALAROTI - COMERCIO DE MATERIAIS DE CONSTRUCAO S.A.;BALAROTI - FILIAL RUI BARBOSA
2015;1;3;2015-03-24 12:13:43.000;4;Sul;PR;2;278;Informações sobre o Procon;205;Problemas Diversos com Produtos e Serviços;F;entre 51 a 60 anos;1;BALAROTI - COMERCIO DE MATERIAIS DE CONSTRUCAO S.A.;BALAROTI
2015;1;3;2015-03-27 13:56:07.000;4;Sul;PR;2;278;Informações sobre o Procon;205;Problemas Diversos com Produtos e Serviços;M;Nao Informada;1;CLINIPAM CLINICA PARAN. ASSIST. MÉDICA LTDA - AOP;CLINIPAM CLINICA PARAN. ASSIST. MÉDICA LTDA - AOP
2015;1;1;2015-01-05 13:35:02.000;4;Sul;PR;2;278;Informações sobre o Procon;205;Problemas Diversos com Produtos e Serviços;F;entre 51 a 60 anos;1;CLINIPAM CLINICA PARAN. ASSIST. MÉDICA LTDA - AOP;CLINIPAM CLINICA PARAN. ASSIST. MÉDICA LTDA - AOP
2015;1;3;2015-03-20 08:51:03.000;4;Sul;RS;6;252;Instalação ( Hidráulica / Elétrica ) / Perfuração / Pavimentação / Impermeabilização;253;Problemas com SAC;M;entre 61 a 70 anos;1;WAL-SEG COMERCIO DE ALARMES;WAL-SEG
2015;1;3;2015-03-25 12:17:55.000;1;Norte;RO;3;236;Cursos Livres Outros;251;Problemas com SAC;F;entre 21 a 30 anos;1;L. A. M. FOLINI COBRANÇAS - ME;MUNDIAL EDITORA
